306 14
0	14454	1	7	0.967	114	666.0148315429688	24.067779541015625	0.5053907632827759	1.760256290435791	1.375	0.9077379107475281	1.0	0
1	14454	1	14	0.257	114	666.0148315429688	24.067779541015625	0.5053907632827759	1.760256290435791	1.3	0.9077379107475281	1.0	0
2	14454	1	14	0.313	114	666.0148315429688	24.067779541015625	0.5053907632827759	1.760256290435791	1.3250000000000002	0.9077379107475281	1.0	0
3	14454	1	18	0.240	114	666.0148315429688	24.067779541015625	0.5053907632827759	1.760256290435791	1.0250000000000001	0.9077379107475281	1.0	0
4	14454	1	18	0.263	114	666.0148315429688	24.067779541015625	0.5053907632827759	1.760256290435791	1.05	0.9077379107475281	1.0	0
5	21798	1	18	0.358	114	668.0994873046875	20.161535263061523	0.4925119876861572	1.6404714584350586	2.225	0.4082326889038086	1.0	0
6	21798	1	14	0.161	114	668.0994873046875	20.161535263061523	0.4925119876861572	1.6404714584350586	2.6750000000000003	0.4082326889038086	1.0	0
7	21798	1	14	0.169	114	668.0994873046875	20.161535263061523	0.4925119876861572	1.6404714584350586	2.6750000000000003	0.4082326889038086	1.0	0
8	21798	1	14	0.184	114	668.0994873046875	20.161535263061523	0.4925119876861572	1.6404714584350586	2.6750000000000003	0.4082326889038086	1.0	0
9	21798	1	11	0.913	114	668.0994873046875	20.161535263061523	0.4925119876861572	1.6404714584350586	1.225	0.4082326889038086	1.0	0
10	21798	1	11	0.987	114	668.0994873046875	20.161535263061523	0.4925119876861572	1.6404714584350586	1.25	0.4082326889038086	1.0	0
11	33508	1	9	0.139	114	676.250244140625	10.755464553833008	0.496135950088501	1.7275161743164062	1.1500000000000001	0.09471642971038818	1.0	0
12	33508	1	9	0.221	114	676.250244140625	10.755464553833008	0.496135950088501	1.7275161743164062	1.175	0.09471642971038818	1.0	0
13	33508	1	9	0.261	114	676.250244140625	10.755464553833008	0.496135950088501	1.7275161743164062	1.2000000000000002	0.09471642971038818	1.0	0
14	46299	1	27	0.911	114	638.534912109375	9.81808090209961	0.5142826437950134	1.6678720712661743	1.7000000000000002	0.4168493449687958	1.0	0
15	46299	1	2	0.234	114	638.534912109375	9.81808090209961	0.5142826437950134	1.6678720712661743	2.2	0.4168493449687958	1.0	0
16	46299	1	2	0.213	114	638.534912109375	9.81808090209961	0.5142826437950134	1.6678720712661743	2.225	0.4168493449687958	1.0	0
17	46299	1	2	0.250	114	638.534912109375	9.81808090209961	0.5142826437950134	1.6678720712661743	2.2	0.4168493449687958	1.0	0
18	63268	1	18	0.505	114	658.0294189453125	8.17476749420166	0.4977794587612152	1.8021669387817383	3.2750000000000004	0.14799217879772186	1.0	0
19	63268	1	18	0.535	114	658.0294189453125	8.17476749420166	0.4977794587612152	1.8021669387817383	3.3000000000000003	0.14799217879772186	1.0	0
20	63268	1	18	0.581	114	658.0294189453125	8.17476749420166	0.4977794587612152	1.8021669387817383	3.325	0.14799217879772186	1.0	0
21	63268	1	18	0.569	114	658.0294189453125	8.17476749420166	0.4977794587612152	1.8021669387817383	3.3000000000000003	0.14799217879772186	1.0	0
22	81465	1	19	0.528	114	651.5001831054688	15.693277359008789	0.4809129536151886	1.7231190204620361	0.8	0.6028278470039368	2.0	0
23	81465	1	9	0.189	114	651.5001831054688	15.693277359008789	0.4809129536151886	1.7231190204620361	1.425	0.6028278470039368	2.0	0
24	81465	1	7	0.232	114	651.5001831054688	15.693277359008789	0.4809129536151886	1.7231190204620361	1.375	0.6028278470039368	2.0	0
25	81465	1	28	0.392	114	651.5001831054688	15.693277359008789	0.4809129536151886	1.7231190204620361	1.5250000000000001	0.6028278470039368	2.0	0
26	81465	1	28	0.631	114	651.5001831054688	15.693277359008789	0.4809129536151886	1.7231190204620361	1.5250000000000001	0.6028278470039368	2.0	0
27	81465	1	22	0.591	114	651.5001831054688	15.693277359008789	0.4809129536151886	1.7231190204620361	1.0250000000000001	0.6028278470039368	2.0	0
28	82010	1	12	0.655	114	642.6994018554688	15.546472549438477	0.5053969025611877	1.649544596672058	1.925	0.25168925523757935	1.0	0
29	82010	1	12	0.540	114	642.6994018554688	15.546472549438477	0.5053969025611877	1.649544596672058	1.925	0.25168925523757935	1.0	0
30	82010	1	2	0.136	114	642.6994018554688	15.546472549438477	0.5053969025611877	1.649544596672058	2.075	0.25168925523757935	1.0	0
31	83838	1	22	0.298	114	666.5655517578125	32.07892608642578	0.5117815136909485	1.5679460763931274	0.875	1.6379503011703491	3.0	0
32	83838	1	22	0.260	114	666.5655517578125	32.07892608642578	0.5117815136909485	1.5679460763931274	0.925	1.6379503011703491	3.0	0
33	83838	1	22	0.302	114	666.5655517578125	32.07892608642578	0.5117815136909485	1.5679460763931274	0.9	1.6379503011703491	3.0	0
34	91508	1	24	0.752	114	638.6668701171875	10.415228843688965	0.49249544739723206	1.8387973308563232	0.775	0.5744133591651917	2.0	0
35	91508	1	17	0.221	114	638.6668701171875	10.415228843688965	0.49249544739723206	1.8387973308563232	0.8250000000000001	0.5744133591651917	2.0	0
36	91508	1	12	0.078	114	638.6668701171875	10.415228843688965	0.49249544739723206	1.8387973308563232	1.0250000000000001	0.5744133591651917	2.0	0
37	91508	1	9	0.325	114	638.6668701171875	10.415228843688965	0.49249544739723206	1.8387973308563232	1.425	0.5744133591651917	2.0	0
38	101462	1	18	0.524	114	651.4451293945312	11.229939460754395	0.5079008936882019	1.5915254354476929	0.47500000000000003	0.6356777548789978	1.0	0
39	101462	1	18	0.546	114	651.4451293945312	11.229939460754395	0.5079008936882019	1.5915254354476929	0.5	0.6356777548789978	1.0	0
40	101462	1	18	0.362	114	651.4451293945312	11.229939460754395	0.5079008936882019	1.5915254354476929	0.4	0.6356777548789978	1.0	0
41	101462	1	3	0.177	114	651.4451293945312	11.229939460754395	0.5079008936882019	1.5915254354476929	0.775	0.6356777548789978	1.0	0
42	101462	1	15	0.379	114	651.4451293945312	11.229939460754395	0.5079008936882019	1.5915254354476929	0.8500000000000001	0.6356777548789978	1.0	0
43	101927	1	22	0.031	114	672.7723999023438	33.02885818481445	0.48130568861961365	1.6488127708435059	1.3	0.1216774508357048	1.0	0
44	101927	1	12	0.026	114	672.7723999023438	33.02885818481445	0.48130568861961365	1.6488127708435059	1.225	0.1216774508357048	1.0	0
45	101927	1	27	0.823	114	672.7723999023438	33.02885818481445	0.48130568861961365	1.6488127708435059	1.25	0.1216774508357048	1.0	0
46	107073	1	6	0.586	114	677.517578125	20.86839485168457	0.5115007758140564	1.6872951984405518	0.875	0.31767186522483826	2.0	0
47	107073	1	6	0.625	114	677.517578125	20.86839485168457	0.5115007758140564	1.6872951984405518	0.9	0.31767186522483826	2.0	0
48	107073	1	6	0.618	114	677.517578125	20.86839485168457	0.5115007758140564	1.6872951984405518	0.9	0.31767186522483826	2.0	0
49	107073	1	6	0.552	114	677.517578125	20.86839485168457	0.5115007758140564	1.6872951984405518	0.875	0.31767186522483826	2.0	0
50	107073	1	12	0.443	114	677.517578125	20.86839485168457	0.5115007758140564	1.6872951984405518	1.5250000000000001	0.31767186522483826	2.0	0
51	124632	1	7	0.064	114	659.3668823242188	14.524261474609375	0.510304868221283	1.7628881931304932	0.9750000000000001	0.4624553918838501	1.0	0
52	124632	1	14	0.694	114	659.3668823242188	14.524261474609375	0.510304868221283	1.7628881931304932	1.2750000000000001	0.4624553918838501	1.0	0
53	124632	1	14	0.534	114	659.3668823242188	14.524261474609375	0.510304868221283	1.7628881931304932	1.3250000000000002	0.4624553918838501	1.0	0
54	158782	1	3	0.491	114	671.0321655273438	18.996883392333984	0.49479323625564575	1.7954176664352417	2.5	0.8951469659805298	1.0	0
55	158782	1	24	0.709	114	671.0321655273438	18.996883392333984	0.49479323625564575	1.7954176664352417	2.5500000000000003	0.8951469659805298	1.0	0
56	158782	1	15	0.042	114	671.0321655273438	18.996883392333984	0.49479323625564575	1.7954176664352417	2.3000000000000003	0.8951469659805298	1.0	0
57	158782	1	15	0.153	114	671.0321655273438	18.996883392333984	0.49479323625564575	1.7954176664352417	2.325	0.8951469659805298	1.0	0
58	158782	1	15	0.264	114	671.0321655273438	18.996883392333984	0.49479323625564575	1.7954176664352417	2.35	0.8951469659805298	1.0	0
59	159316	1	24	0.768	114	640.8876342773438	28.486858367919922	0.48229730129241943	1.8617303371429443	0.7000000000000001	0.40762093663215637	2.0	0
60	159316	1	25	0.952	114	640.8876342773438	28.486858367919922	0.48229730129241943	1.8617303371429443	0.775	0.40762093663215637	2.0	0
61	159316	1	25	0.993	114	640.8876342773438	28.486858367919922	0.48229730129241943	1.8617303371429443	0.8	0.40762093663215637	2.0	0
62	159316	1	25	0.182	114	640.8876342773438	28.486858367919922	0.48229730129241943	1.8617303371429443	0.625	0.40762093663215637	2.0	0
63	169775	1	12	0.428	114	705.5877075195312	21.305110931396484	0.5041902661323547	1.6405935287475586	0.775	1.2046691179275513	1.0	0
64	169775	1	16	0.435	114	705.5877075195312	21.305110931396484	0.5041902661323547	1.6405935287475586	1.175	1.2046691179275513	1.0	0
65	169775	1	16	0.478	114	705.5877075195312	21.305110931396484	0.5041902661323547	1.6405935287475586	1.175	1.2046691179275513	1.0	0
66	169775	1	6	0.279	114	705.5877075195312	21.305110931396484	0.5041902661323547	1.6405935287475586	0.925	1.2046691179275513	1.0	0
67	190358	1	18	0.952	114	663.0357055664062	14.016927719116211	0.49312666058540344	1.7466610670089722	0.42500000000000004	0.10977832973003387	1.0	0
68	190358	1	18	0.868	114	663.0357055664062	14.016927719116211	0.49312666058540344	1.7466610670089722	0.45	0.10977832973003387	1.0	0
69	190358	1	30	0.425	114	663.0357055664062	14.016927719116211	0.49312666058540344	1.7466610670089722	0.6000000000000001	0.10977832973003387	1.0	0
70	190358	1	2	0.462	114	663.0357055664062	14.016927719116211	0.49312666058540344	1.7466610670089722	0.9750000000000001	0.10977832973003387	1.0	0
71	190358	1	32	0.710	114	663.0357055664062	14.016927719116211	0.49312666058540344	1.7466610670089722	1.075	0.10977832973003387	1.0	0
72	197510	1	4	0.690	114	688.4258422851562	12.915270805358887	0.48794686794281006	1.876924991607666	1.8250000000000002	1.038752555847168	3.0	0
73	197510	1	2	0.184	114	688.4258422851562	12.915270805358887	0.48794686794281006	1.876924991607666	1.85	1.038752555847168	3.0	0
74	197510	1	3	0.174	114	688.4258422851562	12.915270805358887	0.48794686794281006	1.876924991607666	1.875	1.038752555847168	3.0	0
75	197510	1	3	0.240	114	688.4258422851562	12.915270805358887	0.48794686794281006	1.876924991607666	1.9000000000000001	1.038752555847168	3.0	0
76	197510	1	9	0.673	114	688.4258422851562	12.915270805358887	0.48794686794281006	1.876924991607666	2.15	1.038752555847168	3.0	0
77	210653	1	18	0.368	114	648.9190063476562	19.919374465942383	0.49391138553619385	1.8161261081695557	1.85	0.35156920552253723	3.0	0
78	210653	1	18	0.332	114	648.9190063476562	19.919374465942383	0.49391138553619385	1.8161261081695557	1.875	0.35156920552253723	3.0	0
79	210653	1	18	0.296	114	648.9190063476562	19.919374465942383	0.49391138553619385	1.8161261081695557	1.9000000000000001	0.35156920552253723	3.0	0
80	210653	1	9	0.169	114	648.9190063476562	19.919374465942383	0.49391138553619385	1.8161261081695557	2.1	0.35156920552253723	3.0	0
81	210653	1	25	0.965	114	648.9190063476562	19.919374465942383	0.49391138553619385	1.8161261081695557	2.95	0.35156920552253723	3.0	0
82	210653	1	22	0.800	114	648.9190063476562	19.919374465942383	0.49391138553619385	1.8161261081695557	3.5500000000000003	0.35156920552253723	3.0	0
83	210653	1	22	0.788	114	648.9190063476562	19.919374465942383	0.49391138553619385	1.8161261081695557	3.575	0.35156920552253723	3.0	0
84	224140	1	24	0.336	114	690.4072875976562	17.050626754760742	0.48148229718208313	1.6442971229553223	1.2750000000000001	0.4407987892627716	2.0	0
85	224140	1	24	0.499	114	690.4072875976562	17.050626754760742	0.48148229718208313	1.6442971229553223	1.3	0.4407987892627716	2.0	0
86	224140	1	17	0.160	114	690.4072875976562	17.050626754760742	0.48148229718208313	1.6442971229553223	3.0250000000000004	0.4407987892627716	2.0	0
87	224140	1	22	0.805	114	690.4072875976562	17.050626754760742	0.48148229718208313	1.6442971229553223	0.8500000000000001	0.4407987892627716	2.0	0
88	224140	1	25	0.505	114	690.4072875976562	17.050626754760742	0.48148229718208313	1.6442971229553223	0.9750000000000001	0.4407987892627716	2.0	0
89	239853	1	11	0.111	114	643.810791015625	23.02458953857422	0.48668643832206726	1.6528387069702148	2.85	0.6421897411346436	1.0	0
90	239853	1	15	0.060	114	643.810791015625	23.02458953857422	0.48668643832206726	1.6528387069702148	2.85	0.6421897411346436	1.0	0
91	239853	1	15	0.189	114	643.810791015625	23.02458953857422	0.48668643832206726	1.6528387069702148	2.875	0.6421897411346436	1.0	0
92	244949	1	9	0.625	114	656.6054077148438	21.5208740234375	0.5055167078971863	1.6392478942871094	1.675	0.6119959950447083	1.0	0
93	244949	1	3	0.646	114	656.6054077148438	21.5208740234375	0.5055167078971863	1.6392478942871094	2.225	0.6119959950447083	1.0	0
94	244949	1	3	0.697	114	656.6054077148438	21.5208740234375	0.5055167078971863	1.6392478942871094	2.25	0.6119959950447083	1.0	0
95	266343	1	30	0.263	114	671.1797485351562	12.811264991760254	0.5139315724372864	1.6206207275390625	1.4000000000000001	0.549652636051178	1.0	0
96	266343	1	11	0.774	114	671.1797485351562	12.811264991760254	0.5139315724372864	1.6206207275390625	1.425	0.549652636051178	1.0	0
97	266343	1	11	0.771	114	671.1797485351562	12.811264991760254	0.5139315724372864	1.6206207275390625	1.425	0.549652636051178	1.0	0
98	275456	1	9	0.112	114	654.6093139648438	24.721248626708984	0.4933222234249115	1.8569011688232422	2.325	0.300040602684021	2.0	0
99	275456	1	13	0.076	114	654.6093139648438	24.721248626708984	0.4933222234249115	1.8569011688232422	2.325	0.300040602684021	2.0	0
100	275456	1	14	0.182	114	654.6093139648438	24.721248626708984	0.4933222234249115	1.8569011688232422	2.4000000000000004	0.300040602684021	2.0	0
101	279727	1	18	0.559	114	697.1324462890625	16.585861206054688	0.49942415952682495	1.7104747295379639	0.875	0.22122706472873688	1.0	0
102	279727	1	22	0.465	114	697.1324462890625	16.585861206054688	0.49942415952682495	1.7104747295379639	1.125	0.22122706472873688	1.0	0
103	279727	1	22	0.480	114	697.1324462890625	16.585861206054688	0.49942415952682495	1.7104747295379639	1.1500000000000001	0.22122706472873688	1.0	0
104	287474	1	7	0.716	114	657.6959228515625	12.662151336669922	0.5153889060020447	1.753199577331543	2.4250000000000003	0.36378660798072815	1.0	0
105	287474	1	5	0.022	114	657.6959228515625	12.662151336669922	0.5153889060020447	1.753199577331543	2.6750000000000003	0.36378660798072815	1.0	0
106	287474	1	9	0.187	114	657.6959228515625	12.662151336669922	0.5153889060020447	1.753199577331543	2.7750000000000004	0.36378660798072815	1.0	0
107	287474	1	31	0.639	114	657.6959228515625	12.662151336669922	0.5153889060020447	1.753199577331543	0.9750000000000001	0.36378660798072815	1.0	0
108	291423	1	17	0.188	114	656.5712890625	15.33853816986084	0.5154770612716675	1.7043272256851196	2.075	0.821083664894104	2.0	0
109	291423	1	3	0.482	114	656.5712890625	15.33853816986084	0.5154770612716675	1.7043272256851196	2.025	0.821083664894104	2.0	0
110	291423	1	15	0.913	114	656.5712890625	15.33853816986084	0.5154770612716675	1.7043272256851196	2.075	0.821083664894104	2.0	0
111	294329	1	16	0.582	114	678.9183349609375	22.67938995361328	0.5057300925254822	1.8779903650283813	1.25	0.9410244822502136	1.0	0
112	294329	1	24	0.660	114	678.9183349609375	22.67938995361328	0.5057300925254822	1.8779903650283813	1.1500000000000001	0.9410244822502136	1.0	0
113	294329	1	14	0.209	114	678.9183349609375	22.67938995361328	0.5057300925254822	1.8779903650283813	1.35	0.9410244822502136	1.0	0
114	301495	1	18	0.240	114	676.71142578125	15.519915580749512	0.48724716901779175	1.7232565879821777	2.1750000000000003	0.27839744091033936	1.0	0
115	301495	1	13	0.452	114	676.71142578125	15.519915580749512	0.48724716901779175	1.7232565879821777	2.5250000000000004	0.27839744091033936	1.0	0
116	301495	1	13	0.405	114	676.71142578125	15.519915580749512	0.48724716901779175	1.7232565879821777	2.5250000000000004	0.27839744091033936	1.0	0
117	312692	1	9	0.844	114	670.196044921875	15.163732528686523	0.4848063588142395	1.7864432334899902	1.05	0.5009115934371948	2.0	0
118	312692	1	19	0.576	114	670.196044921875	15.163732528686523	0.4848063588142395	1.7864432334899902	0.875	0.5009115934371948	2.0	0
119	312692	1	9	0.256	114	670.196044921875	15.163732528686523	0.4848063588142395	1.7864432334899902	0.65	0.5009115934371948	2.0	0
120	312692	1	22	0.302	114	670.196044921875	15.163732528686523	0.4848063588142395	1.7864432334899902	1.5750000000000002	0.5009115934371948	2.0	0
121	313778	1	17	0.368	114	688.5617065429688	22.662334442138672	0.5194253325462341	1.6782070398330688	2.7	1.3265905380249023	3.0	0
122	313778	1	17	0.455	114	688.5617065429688	22.662334442138672	0.5194253325462341	1.6782070398330688	2.725	1.3265905380249023	3.0	0
123	313778	1	25	0.256	114	688.5617065429688	22.662334442138672	0.5194253325462341	1.6782070398330688	2.85	1.3265905380249023	3.0	0
124	316941	1	22	0.432	114	680.4461669921875	20.94426727294922	0.48911070823669434	1.731258511543274	2.075	0.750505805015564	1.0	0
125	316941	1	16	0.186	114	680.4461669921875	20.94426727294922	0.48911070823669434	1.731258511543274	2.0	0.750505805015564	1.0	0
126	316941	1	14	0.438	114	680.4461669921875	20.94426727294922	0.48911070823669434	1.731258511543274	1.25	0.750505805015564	1.0	0
127	349471	1	16	0.050	114	680.480224609375	23.206100463867188	0.5108305215835571	1.901505470275879	1.375	0.3458039164543152	2.0	0
128	349471	1	17	0.171	114	680.480224609375	23.206100463867188	0.5108305215835571	1.901505470275879	1.4000000000000001	0.3458039164543152	2.0	0
129	349471	1	24	0.166	114	680.480224609375	23.206100463867188	0.5108305215835571	1.901505470275879	1.7000000000000002	0.3458039164543152	2.0	0
